Leg	Site	H	Cor	T	Sc	Top(cm)	Depth (mbsf)	Density (g/cc)	
130	 805	B	 12	H	 6	  61.6	     109.816	         1.709	
130	 805	B	 12	H	 6	  61.9	     109.819	         1.598	
130	 805	B	 12	H	 6	  64.0	     109.840	         1.582	
130	 805	B	 12	H	 6	  64.3	     109.843	         1.623	
130	 805	B	 12	H	 6	  64.3	     109.843	         1.629	
130	 805	B	 12	H	 6	  65.1	     109.851	         1.664	
130	 805	B	 12	H	 6	  66.7	     109.867	         1.687	
130	 805	B	 12	H	 6	  66.8	     109.868	         1.661	
130	 805	B	 12	H	 6	  69.0	     109.890	         1.609	
130	 805	B	 12	H	 6	  69.2	     109.892	         1.646	
130	 805	B	 12	H	 6	  69.3	     109.893	         1.644	
130	 805	B	 12	H	 6	  71.4	     109.914	         1.528	
130	 805	B	 12	H	 6	  71.6	     109.916	         1.689	
130	 805	B	 12	H	 6	  73.9	     109.939	         1.586	
130	 805	B	 12	H	 6	  74.0	     109.940	         1.652	
130	 805	B	 12	H	 6	  74.4	     109.944	         1.574	
130	 805	B	 12	H	 6	  75.0	     109.950	         1.728	
130	 805	B	 12	H	 6	  76.3	     109.963	         1.630	
130	 805	B	 12	H	 6	  76.9	     109.969	         1.658	
130	 805	B	 12	H	 6	  78.7	     109.987	         1.640	
130	 805	B	 12	H	 6	  79.6	     109.996	         1.656	
130	 805	B	 12	H	 6	  81.2	     110.012	         1.573	
130	 805	B	 12	H	 6	  82.0	     110.020	         1.555	
130	 805	B	 12	H	 6	  83.4	     110.034	         1.581	
130	 805	B	 12	H	 6	  84.0	     110.040	         1.568	
130	 805	B	 12	H	 6	  84.8	     110.048	         1.613	
130	 805	B	 12	H	 6	  85.0	     110.050	         1.650	
130	 805	B	 12	H	 6	  85.5	     110.055	         1.712	
130	 805	B	 12	H	 6	  87.1	     110.071	         1.641	
130	 805	B	 12	H	 6	  87.8	     110.078	         1.679	
130	 805	B	 12	H	 6	  89.0	     110.090	         1.569	
130	 805	B	 12	H	 6	  89.8	     110.098	         1.575	
130	 805	B	 12	H	 6	  90.3	     110.103	         1.616	
130	 805	B	 12	H	 6	  92.2	     110.122	         1.654	
130	 805	B	 12	H	 6	  92.4	     110.124	         1.611	
130	 805	B	 12	H	 6	  94.0	     110.140	         1.612	
130	 805	B	 12	H	 6	  94.9	     110.149	         1.613	
130	 805	B	 12	H	 6	  95.1	     110.151	         1.628	
130	 805	B	 12	H	 6	  97.3	     110.173	         1.539	
130	 805	B	 12	H	 6	  97.5	     110.175	         1.616	
130	 805	B	 12	H	 6	  99.1	     110.191	         1.613	
130	 805	B	 12	H	 6	  99.7	     110.197	         1.612	
130	 805	B	 12	H	 6	 102.1	     110.221	         1.573	
130	 805	B	 12	H	 6	 102.5	     110.225	         1.635	
130	 805	B	 12	H	 6	 104.0	     110.240	         1.702	
130	 805	B	 12	H	 6	 104.9	     110.249	         1.614	
130	 805	B	 12	H	 6	 105.0	     110.250	         1.647	
130	 805	B	 12	H	 6	 106.5	     110.265	         1.656	
130	 805	B	 12	H	 6	 107.2	     110.272	         1.584	
130	 805	B	 12	H	 6	 108.8	     110.288	         1.676	
130	 805	B	 12	H	 6	 109.0	     110.290	         1.652	
130	 805	B	 12	H	 6	 109.9	     110.299	         1.711	
130	 805	B	 12	H	 6	 110.9	     110.309	         1.729	
130	 805	B	 12	H	 6	 112.3	     110.323	         1.639	
130	 805	B	 12	H	 6	 113.4	     110.334	         1.635	
130	 805	B	 12	H	 6	 114.5	     110.345	         1.682	
130	 805	B	 12	H	 6	 115.8	     110.358	         1.598	
130	 805	B	 12	H	 6	 117.0	     110.370	         1.675	
130	 805	B	 12	H	 6	 118.1	     110.381	         1.701	
130	 805	B	 12	H	 6	 119.1	     110.391	         1.630	
130	 805	B	 12	H	 6	 120.4	     110.404	         1.650	
130	 805	B	 12	H	 6	 121.6	     110.416	         1.739	
130	 805	B	 12	H	 6	 122.7	     110.427	         1.694	
130	 805	B	 12	H	 6	 123.8	     110.438	         1.633	
130	 805	B	 12	H	 6	 125.1	     110.451	         1.682	
130	 805	B	 12	H	 6	 126.3	     110.463	         1.637	
130	 805	B	 12	H	 6	 127.5	     110.475	         1.668	
130	 805	B	 12	H	 6	 128.5	     110.485	         1.694	
130	 805	B	 12	H	 6	 129.9	     110.499	         1.608	
130	 805	B	 12	H	 6	 130.8	     110.508	         1.728	
130	 805	B	 12	H	 6	 132.0	     110.520	         1.639	
130	 805	B	 12	H	 6	 133.3	     110.533	         1.660	
130	 805	B	 12	H	 6	 134.5	     110.545	         1.707	
130	 805	B	 12	H	 6	 135.6	     110.556	         1.629	
130	 805	B	 12	H	 6	 136.8	     110.568	         1.611	
130	 805	B	 12	H	 6	 137.9	     110.579	         1.668	
130	 805	B	 12	H	 6	 139.1	     110.591	         1.716	
130	 805	B	 12	H	 6	 140.3	     110.603	         1.615	
130	 805	B	 12	H	 6	 141.5	     110.615	         1.641	
130	 805	B	 12	H	 6	 142.6	     110.626	         1.624	
130	 805	B	 12	H	 6	 143.7	     110.637	         1.578	
130	 805	B	 12	H	 6	 145.0	     110.650	         1.678	
130	 805	B	 12	H	 6	 146.1	     110.661	         1.583	
130	 805	B	 12	H	 6	 147.4	     110.674	         1.662	
130	 805	B	 12	H	 6	 148.6	     110.686	         1.594	
130	 805	B	 12	H	 6	 149.6	     110.696	         1.574	
130	 805	B	 12	H	 7	   0.5	     110.705	         0.855	
130	 805	B	 12	H	 7	   0.5	     110.705	         1.592	
130	 805	B	 12	H	 7	   3.6	     110.736	         1.665	
130	 805	B	 12	H	 7	   3.7	     110.737	         1.637	
130	 805	B	 12	H	 7	   5.9	     110.759	         1.677	
130	 805	B	 12	H	 7	   5.9	     110.759	         1.603	
130	 805	B	 12	H	 7	   8.2	     110.782	         1.661	
130	 805	B	 12	H	 7	   8.3	     110.783	         1.643	
130	 805	B	 12	H	 7	  10.6	     110.806	        18.495	
130	 805	B	 12	H	 7	  10.6	     110.806	         1.691	
130	 805	B	 12	H	 7	  11.3	     110.813	         1.724	
130	 805	B	 12	H	 7	  12.9	     110.829	         1.635	
130	 805	B	 12	H	 7	  15.2	     110.852	         1.607	
130	 805	B	 12	H	 7	  15.3	     110.853	         1.705	
130	 805	B	 12	H	 7	  17.6	     110.876	         1.664	
130	 805	B	 12	H	 7	  17.6	     110.876	         1.658	
130	 805	B	 12	H	 7	  19.9	     110.899	         1.641	
130	 805	B	 12	H	 7	  20.1	     110.901	         1.646	
130	 805	B	 12	H	 7	  22.3	     110.923	         1.648	
130	 805	B	 12	H	 7	  22.4	     110.924	         1.687	
130	 805	B	 12	H	 7	  24.6	     110.946	         1.628	
130	 805	B	 12	H	 7	  24.6	     110.946	         1.583	
130	 805	B	 12	H	 7	  26.9	     110.969	         1.656	
130	 805	B	 12	H	 7	  26.9	     110.969	         1.659	
130	 805	B	 12	H	 7	  29.2	     110.992	         1.594	
130	 805	B	 12	H	 7	  29.3	     110.993	         1.653	
130	 805	B	 12	H	 7	  31.6	     111.016	         1.594	
130	 805	B	 12	H	 7	  31.7	     111.017	         1.592	
130	 805	B	 12	H	 7	  33.9	     111.039	         1.692	
130	 805	B	 12	H	 7	  34.0	     111.040	         1.558	
130	 805	B	 12	H	 7	  36.3	     111.063	         1.605	
130	 805	B	 12	H	 7	  36.5	     111.065	         1.614	
130	 805	B	 13	H	 1	   0.5	     111.205	         0.348	
130	 805	B	 13	H	 1	   0.7	     111.207	         0.425	
130	 805	B	 13	H	 1	   3.7	     111.237	         1.124	
130	 805	B	 13	H	 1	   4.0	     111.240	         1.419	
130	 805	B	 13	H	 1	   4.1	     111.241	         1.583	
130	 805	B	 13	H	 1	   5.0	     111.250	         1.529	
130	 805	B	 13	H	 1	   6.3	     111.263	         1.669	
130	 805	B	 13	H	 1	   6.5	     111.265	         1.641	
130	 805	B	 13	H	 1	   8.5	     111.285	         1.605	
130	 805	B	 13	H	 1	   9.4	     111.294	         1.633	
130	 805	B	 13	H	 1	  10.9	     111.309	         1.629	
130	 805	B	 13	H	 1	  11.5	     111.315	         1.602	
130	 805	B	 13	H	 1	  13.1	     111.331	         1.655	
130	 805	B	 13	H	 1	  14.0	     111.340	         1.664	
130	 805	B	 13	H	 1	  14.1	     111.341	         1.612	
130	 805	B	 13	H	 1	  15.0	     111.350	         1.629	
130	 805	B	 13	H	 1	  15.8	     111.358	         1.684	
130	 805	B	 13	H	 1	  16.4	     111.364	         1.646	
130	 805	B	 13	H	 1	  18.4	     111.384	         1.600	
130	 805	B	 13	H	 1	  19.0	     111.390	         1.658	
130	 805	B	 13	H	 1	  20.6	     111.406	         1.656	
130	 805	B	 13	H	 1	  21.8	     111.418	         1.668	
130	 805	B	 13	H	 1	  22.9	     111.429	         1.618	
130	 805	B	 13	H	 1	  24.0	     111.440	         1.629	
130	 805	B	 13	H	 1	  24.4	     111.444	         1.618	
130	 805	B	 13	H	 1	  25.1	     111.451	         1.711	
130	 805	B	 13	H	 1	  26.6	     111.466	         1.671	
130	 805	B	 13	H	 1	  27.9	     111.479	         1.613	
130	 805	B	 13	H	 1	  29.1	     111.491	         1.651	
130	 805	B	 13	H	 1	  29.3	     111.493	        18.495	
130	 805	B	 13	H	 1	  30.1	     111.501	         1.603	
130	 805	B	 13	H	 1	  30.2	     111.502	         1.689	
130	 805	B	 13	H	 1	  32.7	     111.527	         1.555	
130	 805	B	 13	H	 1	  33.9	     111.539	         1.668	
130	 805	B	 13	H	 1	  34.4	     111.544	         1.567	
130	 805	B	 13	H	 1	  35.0	     111.550	         1.646	
130	 805	B	 13	H	 1	  35.1	     111.551	         1.652	
130	 805	B	 13	H	 1	  36.8	     111.568	         1.557	
130	 805	B	 13	H	 1	  37.5	     111.575	         1.710	
130	 805	B	 13	H	 1	  39.0	     111.590	         1.597	
130	 805	B	 13	H	 1	  39.5	     111.595	         1.635	
130	 805	B	 13	H	 1	  40.0	     111.600	         1.622	
130	 805	B	 13	H	 1	  41.9	     111.619	         1.660	
130	 805	B	 13	H	 1	  42.3	     111.623	         1.663	
130	 805	B	 13	H	 1	  44.1	     111.641	         1.686	
130	 805	B	 13	H	 1	  44.6	     111.646	         1.633	
130	 805	B	 13	H	 1	  45.0	     111.650	         1.652	
130	 805	B	 13	H	 1	  46.8	     111.668	         1.694	
130	 805	B	 13	H	 1	  47.3	     111.673	         1.649	
130	 805	B	 13	H	 1	  49.0	     111.690	         1.670	
130	 805	B	 13	H	 1	  49.5	     111.695	         1.736	
130	 805	B	 13	H	 1	  49.6	     111.696	         1.666	
130	 805	B	 13	H	 1	  51.8	     111.718	         1.627	
130	 805	B	 13	H	 1	  51.9	     111.719	         1.623	
130	 805	B	 13	H	 1	  54.0	     111.740	         1.715	
130	 805	B	 13	H	 1	  54.4	     111.744	         1.572	
130	 805	B	 13	H	 1	  54.5	     111.745	         1.646	
130	 805	B	 13	H	 1	  55.0	     111.750	         1.607	
130	 805	B	 13	H	 1	  56.8	     111.768	         1.599	
130	 805	B	 13	H	 1	  57.1	     111.771	         1.653	
130	 805	B	 13	H	 1	  59.0	     111.790	         1.607	
130	 805	B	 13	H	 1	  59.5	     111.795	         1.586	
130	 805	B	 13	H	 1	  59.5	     111.795	         1.674	
130	 805	B	 13	H	 1	  61.6	     111.816	         1.607	
130	 805	B	 13	H	 1	  61.8	     111.818	         1.635	
130	 805	B	 13	H	 1	  64.0	     111.840	         1.651	
130	 805	B	 13	H	 1	  64.1	     111.841	         1.618	
130	 805	B	 13	H	 1	  64.5	     111.845	         1.604	
130	 805	B	 13	H	 1	  65.0	     111.850	        18.495	
130	 805	B	 13	H	 1	  66.8	     111.868	         1.612	
130	 805	B	 13	H	 1	  69.0	     111.890	         1.627	
130	 805	B	 13	H	 1	  69.0	     111.890	         1.616	
130	 805	B	 13	H	 1	  69.6	     111.896	         1.567	
130	 805	B	 13	H	 1	  71.3	     111.913	         1.648	
130	 805	B	 13	H	 1	  71.9	     111.919	         1.667	
130	 805	B	 13	H	 1	  73.6	     111.936	         1.652	
130	 805	B	 13	H	 1	  73.9	     111.939	         1.644	
130	 805	B	 13	H	 1	  74.4	     111.944	         1.658	
130	 805	B	 13	H	 1	  74.9	     111.949	         1.636	
130	 805	B	 13	H	 1	  76.6	     111.966	         1.711	
130	 805	B	 13	H	 1	  76.8	     111.968	         1.672	
130	 805	B	 13	H	 1	  78.8	     111.988	         1.685	
130	 805	B	 13	H	 1	  79.1	     111.991	         1.702	
130	 805	B	 13	H	 1	  79.6	     111.996	         1.666	
130	 805	B	 13	H	 1	  81.2	     112.012	         1.650	
130	 805	B	 13	H	 1	  81.9	     112.019	         1.682	
130	 805	B	 13	H	 1	  83.5	     112.035	         1.645	
130	 805	B	 13	H	 1	  84.0	     112.040	         1.612	
130	 805	B	 13	H	 1	  84.6	     112.046	         1.639	
130	 805	B	 13	H	 1	  85.0	     112.050	         1.727	
130	 805	B	 13	H	 1	  86.1	     112.061	         1.624	
130	 805	B	 13	H	 1	  86.9	     112.069	         1.666	
130	 805	B	 13	H	 1	  88.4	     112.084	         1.641	
130	 805	B	 13	H	 1	  89.0	     112.090	         1.677	
130	 805	B	 13	H	 1	  89.7	     112.097	         1.639	
130	 805	B	 13	H	 1	  90.7	     112.107	         1.592	
130	 805	B	 13	H	 1	  92.1	     112.121	         1.594	
130	 805	B	 13	H	 1	  93.1	     112.131	         1.667	
130	 805	B	 13	H	 1	  94.1	     112.141	         1.647	
130	 805	B	 13	H	 1	  94.5	     112.145	         1.636	
130	 805	B	 13	H	 1	  95.1	     112.151	         1.666	
130	 805	B	 13	H	 1	  95.9	     112.159	         1.588	
130	 805	B	 13	H	 1	  96.9	     112.169	         1.607	
130	 805	B	 13	H	 1	  98.1	     112.181	         1.640	
130	 805	B	 13	H	 1	  98.9	     112.189	         1.707	
130	 805	B	 13	H	 1	  99.7	     112.197	         1.660	
130	 805	B	 13	H	 1	 100.4	     112.204	         1.685	
130	 805	B	 13	H	 1	 102.0	     112.220	         1.635	
130	 805	B	 13	H	 1	 102.8	     112.228	         1.667	
130	 805	B	 13	H	 1	 104.1	     112.241	         1.743	
130	 805	B	 13	H	 1	 104.6	     112.246	         1.699	
130	 805	B	 13	H	 1	 105.1	     112.251	         1.619	
130	 805	B	 13	H	 1	 105.5	     112.255	         1.622	
130	 805	B	 13	H	 1	 106.9	     112.269	         1.637	
130	 805	B	 13	H	 1	 107.8	     112.278	         1.650	
130	 805	B	 13	H	 1	 109.0	     112.290	         1.620	
130	 805	B	 13	H	 1	 109.7	     112.297	         1.652	
130	 805	B	 13	H	 1	 110.1	     112.301	         1.685	
130	 805	B	 13	H	 1	 112.0	     112.320	         1.716	
130	 805	B	 13	H	 1	 112.5	     112.325	         1.638	
130	 805	B	 13	H	 1	 114.4	     112.344	         1.658	
130	 805	B	 13	H	 1	 114.9	     112.349	         1.631	
130	 805	B	 13	H	 1	 116.8	     112.368	         1.599	
130	 805	B	 13	H	 1	 117.1	     112.371	         1.686	
130	 805	B	 13	H	 1	 119.2	     112.392	         1.659	
130	 805	B	 13	H	 1	 119.5	     112.395	         1.682	
130	 805	B	 13	H	 1	 121.5	     112.415	         1.689	
130	 805	B	 13	H	 1	 121.9	     112.419	         1.591	
130	 805	B	 13	H	 1	 124.1	     112.441	         1.639	
130	 805	B	 13	H	 1	 126.3	     112.463	         1.618	
130	 805	B	 13	H	 1	 126.4	     112.464	         1.705	
130	 805	B	 13	H	 1	 128.6	     112.486	         1.543	
130	 805	B	 13	H	 1	 128.7	     112.487	         1.633	
130	 805	B	 13	H	 1	 130.9	     112.509	         1.586	
130	 805	B	 13	H	 1	 131.2	     112.512	         1.637	
130	 805	B	 13	H	 1	 133.3	     112.533	         1.606	
130	 805	B	 13	H	 1	 133.4	     112.534	         1.594	
130	 805	B	 13	H	 1	 135.6	     112.556	        18.495	
130	 805	B	 13	H	 1	 135.9	     112.559	         1.587	
130	 805	B	 13	H	 1	 138.2	     112.582	         1.636	
130	 805	B	 13	H	 1	 138.4	     112.584	         1.641	
130	 805	B	 13	H	 1	 140.6	     112.606	         1.606	
130	 805	B	 13	H	 1	 142.6	     112.626	         1.624	
130	 805	B	 13	H	 1	 142.8	     112.628	         1.607	
130	 805	B	 13	H	 1	 144.9	     112.649	         1.572	
130	 805	B	 13	H	 1	 145.3	     112.653	         1.583	
130	 805	B	 13	H	 1	 147.4	     112.674	         1.638	
130	 805	B	 13	H	 1	 147.5	     112.675	         1.678	
130	 805	B	 13	H	 1	 149.5	     112.695	         1.546	
130	 805	B	 13	H	 1	 149.9	     112.699	         1.644	
130	 805	B	 13	H	 2	   0.5	     112.705	         1.305	
130	 805	B	 13	H	 2	   0.5	     112.705	         1.681	
130	 805	B	 13	H	 2	   3.5	     112.735	         1.609	
130	 805	B	 13	H	 2	   4.0	     112.740	         1.653	
130	 805	B	 13	H	 2	   4.1	     112.741	         1.634	
130	 805	B	 13	H	 2	   5.0	     112.750	         1.601	
130	 805	B	 13	H	 2	   6.3	     112.763	         1.632	
130	 805	B	 13	H	 2	   6.4	     112.764	         1.635	
130	 805	B	 13	H	 2	   8.9	     112.789	         1.544	
130	 805	B	 13	H	 2	   9.0	     112.790	         1.571	
130	 805	B	 13	H	 2	  11.0	     112.810	         1.593	
130	 805	B	 13	H	 2	  11.5	     112.815	         1.631	
130	 805	B	 13	H	 2	  13.3	     112.833	         1.662	
130	 805	B	 13	H	 2	  14.0	     112.840	         1.631	
130	 805	B	 13	H	 2	  15.0	     112.850	         1.627	
130	 805	B	 13	H	 2	  15.9	     112.859	         1.685	
130	 805	B	 13	H	 2	  16.3	     112.863	         1.558	
130	 805	B	 13	H	 2	  18.4	     112.884	         1.597	
130	 805	B	 13	H	 2	  19.0	     112.890	         1.632	
130	 805	B	 13	H	 2	  19.2	     112.892	         1.660	
130	 805	B	 13	H	 2	  20.7	     112.907	         1.531	
130	 805	B	 13	H	 2	  21.7	     112.917	         1.594	
130	 805	B	 13	H	 2	  22.9	     112.929	         1.660	
130	 805	B	 13	H	 2	  24.0	     112.940	         1.594	
130	 805	B	 13	H	 2	  24.2	     112.942	         1.647	
130	 805	B	 13	H	 2	  25.1	     112.951	         1.570	
130	 805	B	 13	H	 2	  25.8	     112.958	         1.550	
130	 805	B	 13	H	 2	  26.7	     112.967	         1.620	
130	 805	B	 13	H	 2	  28.1	     112.981	         1.609	
130	 805	B	 13	H	 2	  29.1	     112.991	         1.587	
130	 805	B	 13	H	 2	  29.3	     112.993	         1.607	
130	 805	B	 13	H	 2	  30.4	     113.004	         1.628	
130	 805	B	 13	H	 2	  31.8	     113.018	         1.674	
130	 805	B	 13	H	 2	  32.8	     113.028	         1.658	
130	 805	B	 13	H	 2	  33.9	     113.039	         1.617	
130	 805	B	 13	H	 2	  35.0	     113.050	         1.646	
130	 805	B	 13	H	 2	  35.5	     113.055	         1.616	
130	 805	B	 13	H	 2	  36.1	     113.061	         1.619	
130	 805	B	 13	H	 2	  38.0	     113.080	         1.641	
130	 805	B	 13	H	 2	  38.3	     113.083	         1.648	
130	 805	B	 13	H	 2	  39.1	     113.091	         1.564	
130	 805	B	 13	H	 2	  40.4	     113.104	         1.565	
130	 805	B	 13	H	 2	  41.0	     113.110	         1.679	
130	 805	B	 13	H	 2	  42.4	     113.124	         1.575	
130	 805	B	 13	H	 2	  44.0	     113.140	         1.578	
130	 805	B	 13	H	 2	  45.0	     113.150	         1.582	
130	 805	B	 13	H	 2	  45.2	     113.152	         1.634	
130	 805	B	 13	H	 2	  46.3	     113.163	         1.616	
130	 805	B	 13	H	 2	  47.5	     113.175	         1.601	
130	 805	B	 13	H	 2	  49.1	     113.191	         1.574	
130	 805	B	 13	H	 2	  49.9	     113.199	         1.666	
130	 805	B	 13	H	 2	  51.2	     113.212	         1.663	
130	 805	B	 13	H	 2	  52.4	     113.224	         1.583	
130	 805	B	 13	H	 2	  54.0	     113.240	         1.641	
130	 805	B	 13	H	 2	  55.0	     113.250	         1.632	
130	 805	B	 13	H	 2	  56.2	     113.262	         1.363	
130	 805	B	 13	H	 2	  57.1	     113.271	         1.629	
130	 805	B	 13	H	 2	  59.0	     113.290	         1.658	
130	 805	B	 13	H	 2	  59.4	     113.294	         1.605	
130	 805	B	 13	H	 2	  61.3	     113.313	        18.495	
130	 805	B	 13	H	 2	  61.8	     113.318	         1.678	
130	 805	B	 13	H	 2	  62.0	     113.320	         1.644	
130	 805	B	 13	H	 2	  64.0	     113.340	         1.680	
130	 805	B	 13	H	 2	  64.2	     113.342	         1.568	
130	 805	B	 13	H	 2	  65.0	     113.350	         1.670	
130	 805	B	 13	H	 2	  66.2	     113.362	         1.612	
130	 805	B	 13	H	 2	  66.8	     113.368	         1.646	
130	 805	B	 13	H	 2	  69.0	     113.390	         1.582	
130	 805	B	 13	H	 2	  69.4	     113.394	         1.562	
130	 805	B	 13	H	 2	  71.3	     113.413	         1.553	
130	 805	B	 13	H	 2	  71.7	     113.417	         1.585	
130	 805	B	 13	H	 2	  73.8	     113.438	         1.577	
